date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:43	209113/209113	---M--	200	added ('OK')	image/png	etag:%2209ba97d5c03c4d618994ac4d296dcd80%22	https://demo.tailadmin.com/src/images/grid-image/image-04.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-04.png	(from https://demo.tailadmin.com/images)
16:38:43	151469/151469	---M--	200	added ('OK')	image/png	etag:%22c4851e61a93cb9ad75cd53a761bbe191%22	https://demo.tailadmin.com/src/images/grid-image/image-05.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-05.png	(from https://demo.tailadmin.com/images)
16:38:43	81926/81926	---M--	200	added ('OK')	image/png	etag:%22bbee6d03ac099bb0880ea402847eb92e%22	https://demo.tailadmin.com/src/images/grid-image/image-06.png	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/grid-image/image-06.png	(from https://demo.tailadmin.com/images)
16:38:43	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:43%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/links)
16:38:44	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:44%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/links)
16:38:44	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:44%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/links)
16:38:44	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:44%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/links)
16:38:44	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:44%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/list)
16:38:45	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:45%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/list)
16:38:45	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:45%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/list)
16:38:45	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:45%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/list)
16:38:45	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:45%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/modals)
16:38:46	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:46%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/modals)
16:38:46	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:46%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/modals)
16:38:46	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:46%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/modals)
16:38:46	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:46%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/notifications)
16:38:47	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:47%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/notifications)
16:38:47	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:47%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/notifications)
16:38:47	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:47%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/notifications)
16:38:47	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:47%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pagination)
16:38:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:48%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pagination)
16:38:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:48%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pagination)
16:38:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:48%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/pagination)
16:38:48	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:48%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/popovers)
16:38:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:49%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/popovers)
16:38:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:49%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/popovers)
16:38:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:49%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/popovers)
16:38:49	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:49%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/progress-bar)
16:38:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:50%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/progress-bar)
16:38:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:50%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/progress-bar)
16:38:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:50%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/progress-bar)
16:38:50	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:50%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/ribbons)
16:38:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:51%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/ribbons)
16:38:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:51%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/ribbons)
16:38:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:51%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/ribbons)
16:38:51	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:51%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/spinners)
16:38:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:52%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/spinners)
16:38:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:52%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/spinners)
16:38:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:52%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/spinners)
16:38:52	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:52%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tabs)
16:38:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:53%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tabs)
16:38:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:53%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tabs)
16:38:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:53%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tabs)
16:38:53	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:53%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tooltips)
16:38:54	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:54%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tooltips)
16:38:54	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:54%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tooltips)
16:38:54	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:54%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/tooltips)
16:38:54	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:54%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/videos)
16:38:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:55%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/videos)
16:38:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:55%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/videos)
16:38:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:55%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/videos)
16:38:55	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:55%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/signin)
16:38:56	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:56%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index-2.html	(from https://demo.tailadmin.com/signin)
16:38:58	6401/6401	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2282ceb455dee4bc6b13b5d85aeea03576%22	https://demo.tailadmin.com/src/images/logo/auth-logo.svg	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/src/images/logo/auth-logo.svg	(from https://demo.tailadmin.com/signin)
16:38:58	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2022%20Jan%202026%2011:38:58%20GMT	https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.20c.delayed	(from https://demo.tailadmin.com/signup)
16:38:58	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.20d.delayed	(from https://demo.tailadmin.com/signup)
16:38:58	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.20e.delayed	(from https://demo.tailadmin.com/reset-password)
16:38:58	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.20f.delayed	(from https://demo.tailadmin.com/reset-password)
16:38:58	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.210.delayed	(from https://demo.tailadmin.com/two-step-verification)
16:38:58	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/My%20Web%20Sites/tailwind%20dashboard/demo.tailadmin.com/index.211.delayed	(from https://demo.tailadmin.com/two-step-verification)
